196.99386039560616,63.050227380583735,715.0006237120156,195.04850959157335,97.06730747290916,311.0645306009077,127.06838285145179,237.0641150017089,514.0206297027805,246.9718448194223
196.9873828236211,63.100925103789734,715.001053283888,195.09678894966345,97.13471563622775,311.1284188842265,127.13676226389609,237.12924907360988,514.0412140445916,246.94236066970657
196.98056992635497,63.15209339656629,715.0012886783024,195.14483786680375,97.20222458296651,311.1916659835647,127.20513795673872,237.19540622121437,514.0617530140038,246.91154086908043
196.97342434665967,63.20373248905391,715.0013298576664,195.19265613336316,97.26983440651071,311.25427302361345,127.27350964778755,237.26259053326592,514.0822465998332,246.8793786193243
196.9659487276132,63.255842614594975,715.0011767841099,195.24024353755246,97.33754520062114,311.31624112010616,127.34187705323383,237.33080617873227,514.1026947911407,246.8458670105987
196.95814571219864,63.30842400974357,715.0008294194848,195.28759986543085,97.4053570594351,311.37757137977405,127.41023988763335,237.40005740336002,514.1230975772316,246.8109990269606
196.95001794297718,63.361476914275435,715.0002877253645,195.33472490091236,97.4732700774675,311.43826490029824,127.47859786388733,237.47034852574018,514.1434549476552,246.77476755265025
196.94156806175602,63.415001571198054,714.9995516630436,195.38161842577242,97.54128434961183,311.49832277025786,127.54695069322301,237.54168393282757,514.1637668922039,246.7371653792381
196.93279870925087,63.46899822676088,714.9986211935371,195.4282802196544,97.60939997114129,311.5577460690746,127.61529808517405,237.61406807485022,514.1840334009129,246.69818521373165
196.92371252474362,63.52346713046571,714.9974962775808,195.47471006007623,97.67761703770981,311.61653586695274,127.68363974756058,237.68750545953736,514.2042544640598,246.65781968775448
196.91431214573498,63.57840853507719,714.9961768756301,195.52090772243702,97.74593564535319,311.6746932248155,127.75197538646906,237.7620006455868,514.2244300721635,246.6160613679215
196.9046002075928,63.633822696633445,714.99466294786,195.5668729800236,97.81435589049016,311.7322191942367,127.82030470623178,237.8375582352829,514.2445602159838,246.57290276755006
196.894579343196,63.6897098744569,714.9929544541644,195.6126056040172,97.88287786992358,311.7891148173681,127.88862740940611,237.91418286616633,514.2646448865205,246.52833635986175
196.88425218257424,63.746070331165186,714.9910513541561,195.65810536350006,97.95150168084143,311.8453811268621,127.95694319675343,237.99187920164488,514.2846840750126,246.4823545928489
196.873621352544,63.802904332682196,714.9889536071659,195.70337202546185,98.02022742081813,311.9010191457896,128.02525176721775,238.07065192042197,514.3046777729379,246.43494990599933
196.8626894763408,63.86021214824933,714.9866611722424,195.74840535480638,98.08905518781556,311.95602988755263,128.093552817904,238.15050570460468,514.3246259720115,246.38611474909638
196.85145917324817,63.91799405043682,714.9841740081515,195.79320511435807,98.1579850801843,312.01041435579225,128.16184604405603,238.23144522633692,514.3445286641855,246.33584160333672
196.83993305822372,63.97625031515521,714.981492073376,195.83777106486835,98.22701719666483,312.06417354429067,128.23013113903423,238.31347513278496,514.3643858416478,246.2841230050371
196.82811374152203,64.03498122166705,714.9786153261149,195.88210296502209,98.29615163638869,312.1173084368677,128.29840779429273,238.3966000292822,514.384197496821,246.23095157223352
196.8160038283153,64.09418705259858,714.9755437242833,195.92620057144396,98.36538849887974,312.16982000727154,128.36667569935645,238.480824460417,514.4039636223615,246.1763200345126
196.80360591831155,64.15386809395176,714.9722772255116,195.97006363870463,98.43472788405536,312.2217092190634,128.43493454179745,238.5661528888214,514.4236842111584,246.1202212664548
196.7909226053709,64.21402463511619,714.9688157871451,196.01369191932702,98.50416989222772,312.27297702549555,128.50318400721122,238.65258967139022,514.4433592563324,246.0626483251149
196.77795647712017,64.27465696888144,714.9651593662436,196.05708516379227,98.57371462410501,312.3236243693828,128.57142377919234,238.74013903262772,514.4629887512347,246.00359449201542
196.76471011456601,64.33576539144934,714.9613079195808,196.10024312054574,98.64336218079274,312.3736521829672,128.63965353930976,238.8288050347827,514.4825726894452,245.94305332018442
196.7511860917069,64.39735020244643,714.9572614036438,196.14316553600287,98.71311266379499,312.423061387775,128.70787296708167,238.91859154439356,514.5021110647722,245.88101868683265
196.73738697514437,64.45941170493661,714.9530197746324,196.18585215455488,98.78296617501577,312.47185289446645,128.77608173994994,239.00950219482007,514.52160387125,245.81748485233342
196.7233153236936,64.52195020543391,714.948582988459,196.22830271857433,98.8529228167603,312.52002760267715,128.84427953325402,239.10154034428942,514.5410511031383,245.75244652624608
196.7089736879939,64.58496601391536,714.9439510007476,196.27051696842057,98.9229826917363,312.5675864008514,128.91246602020436,239.19470902892982,514.5604527549202,245.685898941208
196.6943646101191,64.64845944383404,714.9391237668335,196.31249464244493,98.99314590305536,312.6145301660664,128.98064087185537,239.2890109102052,514.5798088213008,245.61783793561355
196.67949062318834,64.71243081213227,714.9341012417628,196.35423547699594,99.06341255423436,312.66085976384744,129.04880375707768,239.38444821609946,514.5991192972058,245.5482600460984
196.6643542509776,64.77688043925485,714.9288833802916,196.39573920642408,99.13378274919671,312.7065760479733,129.11695434253005,239.48102267532735,514.6183841777793,245.47716261095755
196.64895800753203,64.8418086491626,714.9234701368854,196.43700556308661,99.20425659227384,312.7516798602712,129.18509229263054,239.57873544377358,514.6376034583826,245.4045438857425
196.6333043967796,64.90721576934581,714.9178614657187,196.47803427735212,99.27483418820653,312.7961720304017,129.25321726952703,239.67758702227982,514.6567771345922,245.3304031724055
196.6173959121463,64.97310213083803,714.9120573206744,196.5188250776047,99.34551564214632,312.8400533756312,129.32132893306724,239.7775771648147,514.6759052021976,245.25474096348879
196.60123503617305,65.03946806822982,714.9060576553429,196.55937769024817,99.416301059657,312.88332470059356,129.38942694076786,239.87870477597403,514.6949876571997,245.17755910298604
