-0.08419441666102105,-0.00655821422570432,0.027798478033910737,-0.013351250308748688,0.0972500218945807,-0.05502591899486441,-0.09737111757859745,-0.0834840351296017,0.032418263065140965,0.020944087985419267
-0.08363701781285064,-0.006517998455638211,0.02767658052967692,-0.013092118854356256,0.09746860933905897,-0.05472627439846751,-0.09758218397700552,-0.08499480991258837,0.03251944663741837,0.022146879990516212
-0.08308089608761775,-0.006477612118050434,0.02755465880641053,-0.01283298151940824,0.09768737952433289,-0.054427712062964005,-0.09779363860858957,-0.08651309699935875,0.03262064370726592,0.02336159213891738
-0.08252604721694354,-0.00643705515163088,0.027432712913924493,-0.012573836483040555,0.09790633300247034,-0.05413022385190416,-0.09800548456317987,-0.0880391588171932,0.03272185423480512,0.024588611666667353
-0.08197246698812179,-0.006396327486853772,0.027310742902484794,-0.01231468192202495,0.09812547032769994,-0.053833801590775776,-0.09821772495211126,-0.08957326497795119,0.032823078179844506,0.025828336684824774
-0.08142015124363206,-0.006355429045972158,0.027188748822831607,-0.012055516010697313,0.09834479205641941,-0.05353843706344446,-0.0984303629085131,-0.09111569262203753,0.032924315501894494,0.027081176699336275
-0.08086909588066013,-0.006314359743012019,0.027066730726200566,-0.011796336920885737,0.09856429874720374,-0.05324412200848541,-0.09864340158760618,-0.09266672677959462,0.03302556616018305,0.028347553157168116
-0.0803192968506256,-0.006273119483765954,0.026944688664344168,-0.011537142821838304,0.0987839909608136,-0.05295084811539997,-0.09885684416700652,-0.09422666075001941,0.033126830113672366,0.02962790002037551
-0.07977075015871671,-0.006231708165786528,0.02682262268955328,-0.011277931880150662,0.09900386926020366,-0.05265860702071042,-0.09907069384703673,-0.09579579650098093,0.03322810732107646,0.030922664369908516
-0.07922345186343219,-0.006190125678379296,0.02670053285467883,-0.011018702259693296,0.09922393421053109,-0.05236739030392566,-0.09928495385104509,-0.09737444508819836,0.03332939774087969,0.03223230704108194
-0.07867739807613004,-0.0061483719025955475,0.02657841921315363,-0.010759452121538586,0.09944418637916384,-0.05207718948337014,-0.0994996274257327,-0.09896292709732929,0.03343070133135645,0.03355730329277622
-0.07813258496058346,-0.006106446711224807,0.026456281819014348,-0.010500179623887565,0.09966462633568915,-0.051787996011867926,-0.09971471784148928,-0.10056157310941716,0.03353201805059178,0.03489814351258704
-0.07758900873254351,-0.006064349968787139,0.02633412072692365,-0.010240882921996462,0.09988525465192201,-0.051499801272273424,-0.0999302283927376,-0.10217072419145178,0.03363334785650315,0.0362553339603053
-0.07704666565930876,-0.006022081531525318,0.02621193599219254,-0.00998156016810294,0.10010607190191366,-0.051212596572839185,-0.1001461623982877,-0.10379073241371362,0.03373469070686342,0.03762939755228686
-0.07650555205930173,-0.0059796412473969015,0.02608972767080282,-0.009722209511352112,0.10032707866196006,-0.05092637314241145,-0.10036252320170047,-0.10542196139569696,0.033836046559324866,0.03902087468946445
-0.07596566430165214,-0.005937028956066267,0.02596749581942981,-0.009462829097722267,0.10054827551061046,-0.05064112212544268,-0.10057931417166194,-0.1070647868825435,0.0339374153714446,0.04043032413196445
-0.07542699880578681,-0.0058942444888966964,0.0258452404954652,-0.009203417069950337,0.1007696630286759,-0.050356834576810144,-0.10079653870236838,-0.1087195973540668,0.0340387971007112,0.041858323923519715
-0.07488955204102637,-0.005851287668942553,0.025722961757040152,-0.008943971567457137,0.1009912417992378,-0.05007350145642847,-0.10101420021392293,-0.11038679466860825,0.03414019170457263,0.043305472369118775
-0.0743533205261886,-0.005808158310941645,0.025600659663048603,-0.0086844907262723,0.10121301240765644,-0.049791113623643635,-0.10123230215274445,-0.11206679474414274,0.034241599140465664,0.044772389069603985
-0.07381830082919827,-0.0057648562213078475,0.02547833427317079,-0.008424972678958989,0.10143497544157967,-0.0495096618313948,-0.10145084799198913,-0.11376002827924372,0.03434301936584665,0.04625971601722773
-0.07328448956670383,-0.005721381198124099,0.025355985647897004,-0.008165415554538319,0.1016571314909513,-0.049229136720129366,-0.10166984123198584,-0.11546694151672712,0.0344444523382238,0.04776811875650104
-0.07275188340370037,-0.005677733031135843,0.025233613848551616,-0.007905817478413563,0.10187948114801978,-0.048949528811455784,-0.10188928540068609,-0.11718799705302507,0.03454589801519106,0.0492982876150246
-0.07222047905315934,-0.00563391150174504,0.025111218937317322,-0.007646176572294082,0.10210202500734668,-0.04867082850151749,-0.10210918405412903,-0.11892367469659085,0.03464735635446365,0.05085093900938253
